Player,Country,Matches,Balls,Wickets,Average,Strike Rate,5 W I,10 W M,world,BestB Inning,BestBInning,Wickt/Inning,ball/inning,Runs/innings,Innings,Runs,Economy Rate,Player ID
AA Donald,South Africa,72,15519,330,22.25,47,20,3,0,0.112676056,0.086330935,2.558139535,120.3023256,56.93023256,129,7344,2.83,44
AA Mallett,Australia,38,9990,132,29.84,75.6,6,1,0,0.13559322,0.069444444,1.85915493,140.7042254,55.49295775,71,3940,2.36,46
Abdur Rehman,Pakistan,22,6892,99,29.39,69.6,2,0,0,0.24,0.086956522,2.302325581,160.2790698,67.6744186,43,2910,2.53,62
AME Roberts,West Indies,47,11135,202,25.61,55.1,11,2,0,0.12962963,0.099173554,2.244444444,123.7222222,57.48888889,90,5174,2.78,182
AN Connolly,Australia,29,7818,102,29.22,76.6,4,0,0,0.127659574,0.064220183,1.854545455,142.1454545,54.2,55,2981,2.28,187
AR Caddick,England,62,13558,234,29.91,57.9,13,1,0,0.152173913,0.046511628,2.228571429,129.1238095,66.65714286,105,6999,3.09,213
ARC Fraser,England,46,10876,177,27.32,61.4,13,2,0,0.150943396,0.1,2.240506329,137.6708861,61.21518987,79,4836,2.66,221
Asif Iqbal,Pakistan,58,3864,53,28.33,72.9,2,0,0,0.104166667,0.08,0.981481481,71.55555556,27.81481481,54,1502,2.33,232
BA Reid,Australia,27,6244,113,24.63,55.2,5,2,0,0.137254902,0.087837838,2.69047619,148.6666667,66.28571429,42,2784,2.67,277
BR Taylor,New Zealand,30,6334,111,26.6,57,4,0,0,0.094594595,0.049450549,2.094339623,119.509434,55.71698113,53,2953,2.79,331
BW Hilfenhaus,Australia,27,6078,99,28.5,61.3,2,0,0,0.066666667,0.082474227,2.020408163,124.0408163,57.59183673,49,2822,2.78,338
CA Walsh,West Indies,132,30019,519,24.44,57.8,22,3,0,0.189189189,0.236363636,2.144628099,124.0454545,52.42975207,242,12688,2.53,365
CEH Croft,West Indies,27,6165,125,23.3,49.3,3,0,0,0.275862069,0.094736842,2.403846154,118.5576923,56.01923077,52,2913,2.83,394
CEL Ambrose,West Indies,98,22103,405,20.99,54.5,22,3,0,0.177777778,0.130952381,2.262569832,123.4804469,47.49162011,179,8501,2.3,396
CJ McDermott,Australia,71,16586,291,28.63,56.9,14,2,0,0.082474227,0.070063694,2.346774194,133.7580645,67.19354839,124,8332,3.01,426
CL Cairns,New Zealand,62,11698,218,29.4,53.6,13,1,0,0.259259259,0.1,2.096153846,112.4807692,61.63461538,104,6410,3.28,437
CM Old,England,46,8858,143,28.11,61.9,4,0,0,0.14,0.102272727,1.765432099,109.3580247,49.62962963,81,4020,2.72,450
CR Matthews,South Africa,18,3980,52,28.88,76.5,2,0,0,0.119047619,0.057142857,1.575757576,120.6060606,45.51515152,33,1502,2.26,465
CR Miller,Australia,18,4091,69,26.15,59.2,3,1,0,0.15625,0.088495575,2.029411765,120.3235294,53.08823529,34,1805,2.64,466
D Gough,England,58,11821,229,28.39,51.6,9,0,0,0.142857143,0.097826087,2.410526316,124.4315789,68.45263158,95,6503,3.3,495
DG Cork,England,37,7678,131,29.81,58.6,5,0,0,0.162790698,0.055555556,2.112903226,123.8387097,63,62,3906,3.05,540
DJ Brown,England,26,5098,79,28.31,64.5,2,0,0,0.119047619,0.071428571,1.717391304,110.826087,48.63043478,46,2237,2.63,547
DJ Nash,New Zealand,32,6196,93,28.48,66.6,3,1,0,0.222222222,0.065088757,1.754716981,116.9056604,49.98113208,53,2649,2.56,558
DK Lillee,Australia,70,18467,355,23.92,52,23,7,0,0.084337349,0.089430894,2.689393939,139.9015152,64.34090909,132,8493,2.75,565
DL Underwood,England,86,21862,297,25.83,73.6,17,6,0,0.156862745,0.183098592,1.966887417,144.781457,50.82119205,151,7674,2.1,575
DW Fleming,Australia,20,4129,75,25.89,55,3,0,0,0.166666667,0.098901099,1.973684211,108.6578947,51.10526316,38,1942,2.82,622
DW Steyn,South Africa,75,15975,383,22.56,41.7,24,5,1,0.137254902,0.183333333,2.697183099,112.5,60.87323944,142,8644,3.24,627
FJ Cameron,New Zealand,19,4570,62,29.82,73.7,3,0,0,0.147058824,0.128571429,1.771428571,130.5714286,52.82857143,35,1849,2.42,734
G Dymock,Australia,21,5545,78,27.12,71,5,1,0,0.104477612,0.072289157,2.228571429,158.4285714,60.45714286,35,2116,2.28,765
GD McGrath,Australia,124,29248,563,21.64,51.9,29,3,0,0.333333333,0.37037037,2.316872428,120.3621399,50.14814815,243,12186,2.49,815
GD McKenzie,Australia,60,17681,246,29.78,71.8,16,3,0,0.112676056,0.10989011,2.17699115,156.4690265,64.84955752,113,7328,2.48,816
GG Arnold,England,34,7650,115,28.29,66.5,6,0,0,0.133333333,0.098901099,1.885245902,125.4098361,53.3442623,61,3254,2.55,833
GP Swann,England,60,15349,255,29.96,60.1,17,3,0,0.092307692,0.075757576,2.339449541,140.8165138,70.11009174,109,7642,2.98,882
GR Dilley,England,41,8192,138,29.76,59.3,6,0,0,0.157894737,0.0703125,2.123076923,126.0307692,63.18461538,65,4107,3,889
HH Streak,Zimbabwe,65,13559,216,28.14,62.7,7,0,0,0.082191781,0.125,2.117647059,132.9313725,59.59803922,102,6079,2.69,960
HMRKB Herath,Sri Lanka,57,16472,260,29.06,63.3,21,4,0,0.070866142,0.076086957,2.524271845,159.9223301,73.3592233,103,7556,2.75,984
Imran Khan,Pakistan,88,19458,362,22.81,53.7,23,6,0,0.137931034,0.120689655,2.549295775,137.028169,58.15492958,142,8258,2.54,1039
Iqbal Qasim,Pakistan,50,13019,171,28.11,76.1,8,2,0,0.142857143,0.093220339,1.988372093,151.3837209,55.89534884,86,4807,2.21,1049
IR Bishop,West Indies,43,8407,161,24.27,52.2,6,0,0,0.15,0.140350877,2.118421053,110.6184211,51.43421053,76,3909,2.78,1051
IT Botham,England,102,21815,383,28.4,56.9,27,4,0,0.235294118,0.122641509,2.279761905,129.8511905,64.75,168,10878,2.99,1059
J Garner,West Indies,58,13169,259,20.97,50.8,7,0,1,0.107142857,0.083333333,2.333333333,118.6396396,48.94594595,111,5433,2.47,1075
JA Snow,England,49,12021,202,26.66,59.5,8,1,0,0.175,0.070422535,2.172043011,129.2580645,57.92473118,93,5387,2.68,1103
JK Lever,England,21,4433,73,26.72,60.7,3,1,0,0.152173913,0.142857143,1.921052632,116.6578947,51.34210526,38,1951,2.64,1192
JM Anderson,England,99,22114,380,29.72,58.1,16,2,0,0.162790698,0.154929577,2.054054054,119.5351351,61.05405405,185,11295,3.06,1201
JN Gillespie,Australia,71,14234,259,26.13,54.9,8,0,0,0.189189189,0.1125,1.890510949,103.8978102,49.41605839,137,6770,2.85,1221
JR Thomson,Australia,51,10535,200,28,52.6,8,0,0,0.130434783,0.085714286,2.222222222,117.0555556,62.23333333,90,5601,3.18,1241
Junaid Khan,Pakistan,18,3946,65,28.83,60.7,5,0,0,0.131578947,0.052980132,1.96969697,119.5757576,56.78787879,33,1874,2.84,1257
KAJ Roach,West Indies,28,5544,111,25.98,49.9,6,1,0,0.125,0.068493151,2.134615385,106.6153846,55.46153846,52,2884,3.12,1290
KD Walters,Australia,74,3295,49,29.08,67.2,1,0,0,0.075757576,0.078651685,0.680555556,45.76388889,19.79166667,72,1425,2.59,1305
M Hendrick,England,30,6208,87,25.83,71.3,0,0,0,0.142857143,0.084210526,1.611111111,114.962963,41.62962963,54,2248,2.17,1425
M Morkel,South Africa,59,11580,204,29.9,56.7,6,0,0,0.260869565,0.040816327,1.821428571,103.3928571,54.47321429,112,6101,3.16,1431
M Muralitharan,Sri Lanka,133,44039,800,22.72,55,67,22,1,0.176470588,0.072727273,3.47826087,191.473913,79.04347826,230,18180,2.47,1432
M Ntini,South Africa,101,20834,390,28.82,53.4,18,4,0,0.189189189,0.098484848,2.052631579,109.6526316,59.16842105,190,11242,3.23,1435
MA Holding,West Indies,60,12680,249,23.68,50.9,13,2,0,0.086956522,0.093959732,2.203539823,112.2123894,52.19469027,113,5898,2.79,1448
MD Marshall,West Indies,81,17584,376,20.94,46.7,22,4,1,0.318181818,0.123595506,2.490066225,116.4503311,52.1589404,151,7876,2.68,1482
MG Hughes,Australia,53,12285,212,28.38,57.9,7,1,0,0.091954023,0.059907834,2.18556701,126.6494845,62.03092784,97,6017,2.93,1500
MG Johnson,Australia,59,13227,264,27.42,50.1,12,3,0,0.131147541,0.094488189,2.336283186,117.0530973,64.07079646,113,7240,3.28,1501
MHN Walker,Australia,34,10094,138,27.47,73.1,6,0,0,0.055944056,0.055944056,2.19047619,160.2222222,60.19047619,63,3792,2.25,1509
Mohammad Asif,Pakistan,23,5171,106,24.36,48.7,7,1,0,0.146341463,0.154929577,2.409090909,117.5227273,58.70454545,44,2583,2.99,1553
NJN Hawke,Australia,27,6974,91,29.41,76.6,6,1,0,0.066666667,0.086956522,1.82,139.48,53.54,50,2677,2.3,1665
Pervez Sajjad,Pakistan,19,4145,59,23.89,70.2,3,0,0,0.094594595,0.080357143,1.685714286,118.4285714,40.28571429,35,1410,2.04,1727
PM Pollock,South Africa,28,6522,116,24.18,56.2,9,1,0,0.157894737,0.114942529,2.230769231,125.4230769,53.96153846,52,2806,2.58,1763
PM Siddle,Australia,53,11223,188,29.37,59.6,8,0,0,0.111111111,0.086538462,1.918367347,114.5204082,56.34693878,98,5522,2.95,1764
PR Reiffel,Australia,35,6403,104,26.96,61.5,5,0,0,0.084507042,0.052631579,1.552238806,95.56716418,41.85074627,67,2804,2.62,1776
PS de Villiers,South Africa,18,4805,85,24.27,56.5,5,2,0,0.260869565,0.092592593,2.5,141.3235294,60.67647059,34,2063,2.57,1779
RA Harper,West Indies,25,3615,46,28.06,78.5,1,0,0,0.105263158,0.066666667,1.179487179,92.69230769,33.1025641,39,1291,2.14,1823
RGD Willis,England,90,17357,325,25.2,53.4,16,0,0,0.186046512,0.097826087,1.96969697,105.1939394,49.63636364,165,8190,2.83,1878
RJ Harris,Australia,24,4980,103,22.56,48.3,5,0,0,0.05982906,0.08490566,2.239130435,108.2608696,50.52173913,46,2324,2.8,1894
RJ Sidebottom,England,22,4812,79,28.24,60.9,5,1,0,0.14893617,0.071942446,2.194444444,133.6666667,61.97222222,36,2231,2.78,1903
RM Hogg,Australia,38,7633,123,28.47,62,6,2,0,0.081081081,0.151515152,1.863636364,115.6515152,53.07575758,66,3503,2.75,1923
RO Collinge,New Zealand,35,7689,116,29.25,66.2,3,0,0,0.095238095,0.054216867,1.870967742,124.016129,54.72580645,62,3393,2.64,1933
Saeed Ajmal,Pakistan,35,11592,178,28.1,65.1,10,4,0,0.127272727,0.099099099,2.656716418,173.0149254,74.67164179,67,5003,2.58,2017
Saqlain Mushtaq,Pakistan,49,14070,208,29.83,67.6,13,3,0,0.048780488,0.064516129,2.418604651,163.6046512,72.1627907,86,6206,2.64,2026
SB Doull,New Zealand,32,6053,98,29.3,61.7,6,0,0,0.107692308,0.078947368,1.921568627,118.6862745,56.31372549,51,2872,2.84,2030
SCG MacGill,Australia,44,11237,208,29.02,54,12,2,0,0.074074074,0.112149533,2.447058824,132.2,71.03529412,85,6038,3.22,2042
SCJ Broad,England,74,15515,264,29.9,58.7,12,2,0,0.159090909,0.090909091,1.970149254,115.7835821,58.91044776,134,7894,3.05,2043
SE Bond,New Zealand,18,3372,87,22.09,38.7,5,1,0,0.117647059,0.101010101,2.71875,105.375,60.0625,32,1922,3.41,2047
Shoaib Akhtar,Pakistan,46,8143,178,25.69,45.7,12,2,0,0.785714286,0.141025641,2.170731707,99.30487805,55.7804878,82,4574,3.37,2077
Sir RJ Hadlee,New Zealand,86,21918,431,22.29,50.8,36,9,0,0.173076923,0.12195122,2.873333333,146.12,64.07333333,150,9611,2.63,2085
SK Warne,Australia,145,40705,708,25.41,57.4,37,10,0,0.112676056,0.09375,2.593406593,149.1025641,65.91575092,273,17995,2.65,2098
SM Pollock,South Africa,108,24353,421,23.11,57.8,16,1,0,0.08045977,0.068027211,2.084158416,120.5594059,48.18316832,202,9733,2.39,2110
SP Jones,England,18,2821,59,28.23,47.8,3,0,0,0.113207547,0.063636364,1.787878788,85.48484848,50.48484848,33,1666,3.54,2124
SR Clark,Australia,24,5146,94,23.86,54.7,2,0,0,0.15625,0.101123596,1.958333333,107.2083333,46.72916667,48,2243,2.61,2130
ST Finn,England,23,4348,90,29.4,48.3,4,0,0,0.048,0.048128342,2.093023256,101.1162791,61.53488372,43,2646,3.65,2145
TA Boult,New Zealand,25,5074,91,27.45,55.7,3,1,0,0.15,0.125,1.97826087,110.3043478,54.30434783,46,2498,2.95,2172
TG Southee,New Zealand,34,7105,123,29.83,57.7,4,1,0,0.109375,0.092592593,1.983870968,114.5967742,59.19354839,62,3670,3.09,2200
TM Alderman,Australia,41,10181,170,27.15,59.8,14,1,0,0.127659574,0.066225166,2.328767123,139.4657534,63.23287671,73,4616,2.72,2213
VD Philander,South Africa,26,5267,115,21.57,45.8,9,2,0,0.136363636,0.098039216,2.254901961,103.2745098,48.64705882,51,2481,2.82,2264
Waqar Younis,Pakistan,87,16224,373,23.56,43.4,22,5,0,0.092105263,0.096296296,2.422077922,105.3506494,57.06493506,154,8788,3.25,2316
Wasim Akram,Pakistan,104,22627,414,23.62,54.6,25,5,0,0.058823529,0.1,2.287292818,125.0110497,54.02762431,181,9779,2.59,2317
WJ Cronje,South Africa,68,3800,43,29.95,88.3,0,0,0,0.214285714,0.147058824,0.505882353,44.70588235,15.15294118,85,1288,2.03,2343
WKM Benjamin,West Indies,21,3694,61,27.01,60.5,0,0,0,0.086956522,0.057142857,1.742857143,105.5428571,47.08571429,35,1648,2.67,2351
WPUJC Vaas,Sri Lanka,111,23438,355,29.58,66,12,2,0,0.098591549,0.073298429,1.829896907,120.814433,54.12886598,194,10501,2.68,2362
