Player,Country,Matches,Innings,Not Out,Runs,Highest Score,Average,Centuries,Half Centuries,Ducks,HighNotOut,Duckratio,World,Player ID
A Flintoff,England,79,130,9,3845,167,31.77,5,26,17,0,0.215189873,0,11
A Flower,Zimbabwe,63,112,19,4794,232,51.54,12,27,5,1,0.079365079,0,12
A Ranatunga,Sri Lanka,93,155,12,5105,135,35.69,4,38,12,1,0.129032258,0,33
A Symonds,Australia,26,41,5,1462,162,40.61,2,10,4,1,0.153846154,0,42
Aamer Sohail,Pakistan,47,83,3,2823,205,35.28,5,13,6,0,0.127659575,0,56
AB de Villiers,South Africa,95,159,16,7296,278,51.02,19,36,3,1,0.031578947,0,60
AC Gilchrist,Australia,96,137,20,5570,204,47.6,17,26,14,1,0.145833333,0,78
AC Hudson,South Africa,35,63,3,2007,163,33.45,4,13,7,0,0.2,0,79
AD Mathews,Sri Lanka,44,74,16,3054,160,52.65,4,18,1,0,0.022727273,0,88
AG Prince,South Africa,66,104,16,3665,162,41.64,11,11,7,1,0.106060606,0,132
AH Jones,New Zealand,39,74,8,2922,186,44.27,7,11,2,0,0.051282051,0,140
AI Kallicharran,West Indies,66,109,10,4399,187,44.43,12,21,10,0,0.151515152,0,148
AJ Lamb,England,79,139,10,4656,142,36.09,14,18,9,0,0.113924051,0,159
AJ Stewart,England,133,235,21,8463,190,39.54,15,45,14,0,0.105263158,0,165
AJ Strauss,England,100,178,6,7037,177,40.91,21,27,15,0,0.15,0,166
AL Logie,West Indies,52,78,9,2470,130,35.79,2,16,8,0,0.153846154,0,184
AN Cook,England,109,194,11,8423,294,46.02,25,38,7,0,0.064220184,0,215
AN Petersen,South Africa,33,60,4,2007,182,35.83,5,8,2,0,0.060606061,0,217
AP Gurusinha,Sri Lanka,41,70,7,2452,143,38.92,7,8,3,0,0.073170732,0,229
AP Sheahan,Australia,31,53,6,1594,127,33.91,2,7,3,0,0.096774194,0,234
APE Knott,England,95,149,15,4389,135,32.75,5,30,8,0,0.084210526,0,236
AR Border,Australia,156,265,44,11174,205,50.56,27,63,11,0,0.070512821,0,240
Asad Shafiq,Pakistan,28,46,4,1548,130,36.85,4,9,3,0,0.107142857,0,260
Asif Iqbal,Pakistan,58,99,7,3575,175,38.85,11,12,9,0,0.155172414,0,263
AW Greig,England,58,93,4,3599,148,40.43,8,20,5,0,0.086206897,0,277
Azhar Ali,Pakistan,34,64,4,2305,157,38.41,5,15,7,0,0.205882353,0,288
BA Edgar,New Zealand,39,68,4,1958,161,30.59,3,12,7,0,0.17948718,0,308
BA Young,New Zealand,35,68,4,2034,267,31.78,2,12,5,1,0.142857143,0,316
BB McCullum,New Zealand,87,151,8,5306,302,37.1,9,28,11,0,0.126436782,0,323
BC Booth,Australia,29,48,6,1773,169,42.21,5,10,5,0,0.172413793,0,325
BC Broad,England,25,44,2,1661,162,39.54,6,6,3,0,0.12,0,326
BC Lara,West Indies,131,232,6,11953,400,52.88,34,48,17,1,0.129770992,1,329
BE Congdon,New Zealand,61,114,7,3448,176,32.22,7,19,9,0,0.147540984,0,335
BF Hastings,New Zealand,31,56,6,1510,117,30.2,4,7,6,1,0.193548387,0,338
BJ Haddin,Australia,57,96,10,3033,169,35.26,4,17,6,0,0.105263158,0,346
BJ Watling,New Zealand,24,41,6,1299,124,37.11,3,8,6,0,0.25,0,349
BL D'Oliveira,England,44,70,8,2484,158,40.06,5,15,4,0,0.090909091,0,355
BM McMillan,South Africa,38,62,12,1968,113,39.36,3,13,3,0,0.078947368,0,358
BW Luckhurst,England,21,41,5,1298,131,36.05,4,5,4,0,0.190476191,0,380
CD McMillan,New Zealand,55,91,10,3116,142,38.46,6,19,7,0,0.127272727,0,435
CG Greenidge,West Indies,108,185,16,7558,226,44.72,19,34,11,0,0.101851852,0,461
CH Gayle,West Indies,103,182,11,7214,333,42.18,15,37,15,0,0.145631068,0,467
CH Lloyd,West Indies,110,175,14,7515,242,46.67,19,39,4,1,0.036363636,0,468
CJ Tavare,England,31,56,2,1755,149,32.5,2,12,5,0,0.161290323,0,485
CL Cairns,New Zealand,62,104,5,3320,158,33.53,5,22,7,0,0.112903226,0,495
CL Hooper,West Indies,102,173,15,5762,233,36.46,13,27,13,0,0.12745098,0,496
DA Warner,Australia,30,56,3,2467,180,46.54,8,12,2,0,0.066666667,0,588
DC Boon,Australia,107,190,20,7422,200,43.65,21,32,16,0,0.14953271,0,600
DI Gower,England,117,204,18,8231,215,44.25,18,39,7,0,0.05982906,0,624
DJ Bravo,West Indies,40,71,1,2200,113,31.42,3,13,6,0,0.15,0,626
DJ Cullinan,South Africa,70,115,12,4554,275,44.21,14,20,10,1,0.142857143,0,631
DL Amiss,England,50,88,10,3612,262,46.3,11,11,10,1,0.2,0,651
DL Haynes,West Indies,116,202,25,7487,184,42.29,18,39,10,0,0.086206897,0,654
DL Vettori,New Zealand,112,173,23,4516,140,30.1,6,23,20,0,0.178571429,0,660
DM Bravo,West Indies,32,57,4,2311,218,43.6,6,9,3,0,0.09375,0,661
DM Jones,Australia,52,89,11,3631,216,46.55,11,14,11,0,0.211538462,0,662
DPMD Jayawardene,Sri Lanka,149,252,15,11814,374,49.84,34,50,15,0,0.100671141,0,675
DR Martyn,Australia,67,109,14,4406,165,46.37,13,23,7,0,0.104477612,0,681
DS Lehmann,Australia,27,42,2,1798,177,44.95,5,10,2,0,0.074074074,0,692
DW Hookes,Australia,23,41,3,1306,143,34.36,1,8,4,1,0.173913044,0,715
DW Randall,England,47,79,5,2470,174,33.37,7,12,14,0,0.29787234,0,716
EJ Barlow,South Africa,30,57,2,2516,201,45.74,6,15,3,0,0.1,0,759
G Boycott,England,108,193,23,8114,246,47.72,22,42,10,1,0.092592593,0,872
G Kirsten,South Africa,101,176,15,7289,275,45.27,21,34,13,0,0.128712871,0,886
GA Gooch,England,118,215,6,8900,333,42.58,20,46,13,0,0.110169492,1,904
GA Hick,England,65,114,6,3383,178,31.32,6,18,11,0,0.169230769,0,907
GC Smith,South Africa,117,205,13,9265,277,48.25,27,38,11,0,0.094017094,1,932
GM Ritchie,Australia,30,53,5,1690,146,35.2,3,7,1,0,0.033333333,0,1000
GM Turner,New Zealand,41,73,6,2991,259,44.64,7,14,1,0,0.024390244,0,1001
GM Wood,Australia,59,112,6,3374,172,31.83,9,13,9,0,0.152542373,0,1002
GN Yallop,Australia,39,70,3,2756,268,41.13,8,9,3,0,0.076923077,0,1005
GP Howarth,New Zealand,47,83,5,2531,147,32.44,6,11,7,0,0.14893617,0,1010
GP Thorpe,England,100,179,28,6744,200,44.66,16,39,12,1,0.12,0,1012
GR Marsh,Australia,50,93,7,2854,138,33.18,4,15,3,0,0.06,0,1022
GRJ Matthews,Australia,33,53,8,1849,130,41.08,4,12,2,0,0.060606061,0,1030
GS Blewett,Australia,46,79,4,2552,214,34.02,4,15,6,0,0.130434783,0,1033
GS Chappell,Australia,87,151,19,7110,247,53.86,24,31,12,1,0.137931035,0,1035
GT Dowling,New Zealand,39,77,3,2306,239,31.16,3,11,6,0,0.153846154,0,1038
HA Gomes,West Indies,60,91,11,3171,143,39.63,9,13,5,0,0.083333333,0,1066
Habibul Bashar,Bangladesh,50,99,1,3026,113,30.87,3,24,7,0,0.14,0,1068
HAPW Jayawardene,Sri Lanka,56,79,11,2075,154,30.51,4,5,9,1,0.160714286,0,1072
HH Dippenaar,South Africa,38,62,5,1718,177,30.14,3,7,8,1,0.210526316,0,1101
HH Gibbs,South Africa,90,154,7,6167,228,41.95,14,26,11,0,0.122222222,0,1103
HM Amla,South Africa,79,137,12,6415,311,51.32,22,27,7,1,0.088607595,0,1124
HP Tillakaratne,Sri Lanka,83,131,25,4545,204,42.87,11,20,9,1,0.108433735,0,1136
Ijaz Ahmed,Pakistan,60,92,4,3315,211,37.67,12,12,7,0,0.116666667,0,1178
IJL Trott,England,49,87,6,3763,226,46.45,9,18,5,0,0.102040816,0,1182
IM Chappell,Australia,75,136,10,5345,196,42.42,14,26,11,0,0.146666667,0,1186
Imran Farhat,Pakistan,40,77,2,2400,128,32,3,14,3,0,0.075,0,1188
Imran Khan,Pakistan,88,126,25,3807,136,37.69,6,18,8,0,0.090909091,0,1189
Inzamam-ul-Haq,Pakistan,120,200,22,8830,329,49.6,25,46,15,0,0.125,0,1197
IR Bell,England,105,181,22,7156,235,45,21,42,11,0,0.104761905,0,1200
IR Redpath,Australia,66,120,11,4737,171,43.45,8,31,9,0,0.136363636,0,1202
IT Botham,England,102,161,6,5200,208,33.54,14,22,14,0,0.137254902,0,1209
IVA Richards,West Indies,121,182,12,8540,291,50.23,24,45,10,0,0.082644628,0,1211
JA Rudolph,South Africa,48,83,9,2622,222,35.43,6,11,8,1,0.166666667,0,1259
Javed Miandad,Pakistan,124,189,21,8832,280,52.57,23,43,6,1,0.048387097,0,1272
JC Adams,West Indies,54,90,17,3012,208,41.26,6,14,7,1,0.12962963,0,1284
JDP Oram,New Zealand,33,59,10,1780,133,36.32,5,6,4,0,0.121212121,0,1307
JG Wright,New Zealand,82,148,7,5334,185,37.82,12,23,7,0,0.085365854,0,1335
JH Edrich,England,77,127,9,5138,310,43.54,12,24,6,1,0.077922078,0,1342
JH Kallis,South Africa,166,280,40,13289,224,55.37,45,58,16,0,0.096385542,1,1344
JL Langer,Australia,105,182,12,7696,250,45.27,23,30,11,0,0.104761905,0,1369
JN Rhodes,South Africa,52,80,9,2532,117,35.66,3,17,4,0,0.076923077,0,1395
JP Crawley,England,37,61,9,1800,156,34.61,4,9,4,1,0.108108108,0,1400
JP Duminy,South Africa,27,43,8,1280,166,36.57,4,6,5,0,0.185185185,0,1401
JV Coney,New Zealand,52,85,14,2668,174,37.57,3,16,3,1,0.057692308,0,1436
Kamran Akmal,Pakistan,53,92,6,2648,158,30.79,6,12,14,1,0.264150943,0,1471
KC Sangakkara,Sri Lanka,128,221,17,11988,319,58.76,37,51,10,0,0.078125,1,1477
KC Wessels,Australia & South Africa,40,71,3,2788,179,41,6,15,5,0,0.125,0,1478
KD Walters,Australia,74,125,14,5357,250,48.26,15,33,4,0,0.054054054,0,1486
KJ Hughes,Australia,70,124,6,4415,213,37.41,9,22,10,0,0.142857143,0,1508
KLT Arthurton,West Indies,33,50,5,1382,157,30.71,2,8,8,1,0.242424242,0,1516
KP Pietersen,England,104,181,8,8181,227,47.28,23,35,10,0,0.096153846,0,1525
KR Stackpole,Australia,43,80,5,2807,207,37.42,7,14,5,0,0.11627907,0,1533
KS Williamson,New Zealand,34,62,3,2377,161,40.28,7,13,5,1,0.147058824,0,1539
KWR Fletcher,England,59,96,14,3272,216,39.9,7,19,6,0,0.101694915,0,1544
L Klusener,South Africa,49,69,11,1906,174,32.86,4,8,4,0,0.081632653,0,1551
LG Rowe,West Indies,30,49,2,2047,302,43.55,7,7,2,0,0.066666667,0,1578
LRD Mendis,Sri Lanka,24,43,1,1329,124,31.64,4,8,2,0,0.083333333,0,1603
LRPL Taylor,New Zealand,57,104,10,4365,217,46.43,11,22,5,1,0.087719298,0,1604
MA Atherton,England,115,212,7,7728,185,37.69,16,46,20,1,0.173913044,0,1642
MA Butcher,England,71,131,7,4288,173,34.58,8,23,10,1,0.14084507,0,1644
MA Taylor,Australia,104,186,13,7525,334,43.49,19,40,5,1,0.048076923,0,1653
Majid Khan,Pakistan,63,106,5,3931,167,38.92,8,19,9,0,0.142857143,0,1658
MD Crowe,New Zealand,77,131,11,5444,299,45.36,17,18,9,0,0.116883117,0,1682
ME Trescothick,England,76,143,10,5825,219,43.79,14,29,12,0,0.157894737,0,1688
ME Waugh,Australia,128,209,17,8029,153,41.81,20,47,19,1,0.1484375,0,1689
MEK Hussey,Australia,79,137,16,6235,195,51.52,19,29,12,0,0.151898734,0,1692
MG Burgess,New Zealand,50,92,6,2684,119,31.2,5,14,5,1,0.1,0,1699
MH Denness,England,28,45,3,1667,188,39.69,4,7,2,0,0.071428571,0,1709
MH Richardson,New Zealand,38,65,3,2776,145,44.77,4,19,1,0,0.02631579,0,1711
Misbah-ul-Haq,Pakistan,48,84,14,3285,161,46.92,5,25,5,1,0.104166667,0,1716
MJ Clarke,Australia,105,180,20,8240,329,51.5,27,27,9,1,0.085714286,0,1718
MJ Greatbatch,New Zealand,41,71,5,2021,146,30.62,3,10,9,1,0.219512195,0,1720
MJ Prior,England,79,123,21,4099,131,40.18,7,28,13,1,0.164556962,0,1733
MJ Slater,Australia,74,131,7,5312,219,42.83,14,21,9,0,0.121621622,0,1736
ML Hayden,Australia,103,184,14,8625,380,50.73,30,29,14,0,0.13592233,0,1748
MN Samuels,West Indies,52,92,6,2983,260,34.68,5,20,10,0,0.192307692,0,1762
Mohammad Hafeez,Pakistan,36,70,6,2174,196,33.96,5,9,3,0,0.083333333,0,1771
Mohammad Yousuf,Pakistan,90,156,12,7530,223,52.29,24,33,11,0,0.122222222,0,1786
Mohsin Khan,Pakistan,48,79,6,2709,200,37.1,7,9,3,0,0.0625,0,1790
MP Vaughan,England,82,147,9,5719,197,41.44,18,18,9,0,0.109756098,0,1799
MS Atapattu,Sri Lanka,90,156,15,5502,249,39.02,16,17,22,0,0.244444444,0,1809
MS Sinclair,New Zealand,33,56,5,1635,214,32.05,3,4,4,0,0.121212121,0,1815
Mudassar Nazar,Pakistan,76,116,8,4114,231,38.09,10,17,7,0,0.092105263,0,1819
Mushfiqur Rahim,Bangladesh,40,75,5,2352,200,33.6,3,13,5,0,0.125,0,1822
MV Boucher,South Africa,147,206,24,5515,125,30.3,5,35,17,0,0.115646259,0,1826
MW Gatting,England,79,138,14,4409,207,35.55,10,21,16,0,0.202531646,0,1830
N Hussain,England,96,171,16,5764,207,37.18,14,33,14,0,0.145833333,0,1846
ND McKenzie,South Africa,58,94,7,3253,226,37.39,5,16,9,0,0.155172414,0,1888
NJ Astle,New Zealand,81,137,10,4702,222,37.02,11,24,11,0,0.135802469,0,1900
NT Paranavitana,Sri Lanka,32,60,5,1792,111,32.58,2,11,9,0,0.28125,0,1921
PA de Silva,Sri Lanka,93,159,11,6361,267,42.97,20,22,7,0,0.075268817,0,1951
PD Collingwood,England,68,115,10,4259,206,40.56,10,20,6,0,0.088235294,0,1970
PH Parfitt,England,37,52,6,1882,131,40.91,7,6,5,1,0.135135135,0,1989
PJ Hughes,Australia,26,49,2,1535,160,32.65,3,7,6,0,0.230769231,0,1998
PJL Dujon,West Indies,81,115,11,3322,139,31.94,5,16,8,0,0.098765432,0,2006
Qasim Umar,Pakistan,26,43,2,1502,210,36.63,3,5,2,0,0.076923077,0,2052
RA Smith,England,62,112,15,4236,175,43.67,9,28,8,0,0.129032258,0,2098
Rameez Raja,Pakistan,57,94,5,2833,122,31.83,2,22,7,0,0.122807018,0,2107
RB McCosker,Australia,25,46,5,1622,127,39.56,4,9,5,0,0.2,0,2118
RB Richardson,West Indies,86,146,12,5949,194,44.39,16,27,8,0,0.093023256,0,2120
RC Fredericks,West Indies,59,109,7,4334,169,42.49,8,26,7,0,0.118644068,0,2125
RG Pollock,South Africa,23,41,4,2256,274,60.97,7,11,1,0,0.043478261,0,2154
RM Cowper,Australia,27,46,2,2061,307,46.84,5,10,3,0,0.111111111,0,2206
RR Sarwan,West Indies,87,154,8,5842,291,40.01,15,31,12,0,0.137931035,0,2237
RT Ponting,Australia,168,287,29,13378,257,51.85,41,62,17,0,0.101190476,1,2251
RT Robinson,England,29,49,5,1601,175,36.38,4,6,5,0,0.172413793,0,2252
S Chanderpaul,West Indies,158,269,49,11684,203,53.1,30,65,14,1,0.088607595,1,2275
Sadiq Mohammad,Pakistan,41,74,2,2579,166,35.81,5,10,6,0,0.146341463,0,2310
Saeed Anwar,Pakistan,55,91,2,4052,188,45.52,11,25,8,1,0.145454546,0,2313
Saleem Malik,Pakistan,103,154,22,5768,237,43.69,15,29,12,0,0.116504854,0,2319
Salman Butt,Pakistan,33,62,0,1889,122,30.46,3,10,6,0,0.181818182,0,2321
SB Styris,New Zealand,29,48,4,1586,170,36.04,5,6,5,0,0.172413793,0,2333
Shahid Afridi,Pakistan,27,48,1,1716,156,36.51,5,8,6,0,0.222222222,0,2371
Shakib Al Hasan,Bangladesh,34,65,5,2278,144,37.96,2,16,2,0,0.058823529,0,2381
Shoaib Malik,Pakistan,32,54,6,1606,148,33.45,2,8,4,1,0.125,0,2386
Shoaib Mohammad,Pakistan,45,68,7,2705,203,44.34,7,13,6,1,0.133333333,0,2387
SL Campbell,West Indies,52,93,4,2882,208,32.38,4,18,7,0,0.134615385,0,2412
SM Katich,Australia,56,99,6,4188,157,45.03,10,25,4,0,0.071428571,0,2418
SM Pollock,South Africa,108,156,39,3781,111,32.31,2,16,9,0,0.083333333,0,2421
SP Fleming,New Zealand,111,189,10,7172,274,40.06,9,46,16,1,0.144144144,0,2433
SR Watson,Australia,52,97,3,3408,176,36.25,4,22,5,0,0.096153846,0,2447
SR Waugh,Australia,168,260,46,10927,200,51.06,32,50,22,0,0.130952381,0,2448
ST Jayasuriya,Sri Lanka,110,188,14,6973,340,40.07,14,31,15,0,0.136363636,0,2460
T Taibu,Zimbabwe,28,54,3,1546,153,30.31,1,12,5,0,0.178571429,0,2484
Tamim Iqbal,Bangladesh,34,66,0,2435,151,36.89,4,16,5,0,0.147058824,0,2497
Taufeeq Umar,Pakistan,43,81,5,2943,236,38.72,7,14,6,0,0.139534884,0,2503
TM Dilshan,Sri Lanka,87,145,11,5492,193,40.98,16,23,14,0,0.16091954,0,2539
TT Samaraweera,Sri Lanka,81,132,20,5462,231,48.76,14,30,11,0,0.135802469,0,2555
Wasim Raja,Pakistan,57,92,14,2821,125,36.16,4,18,8,0,0.140350877,0,2661
WB Phillips,Australia,27,48,2,1485,159,32.28,2,7,1,0,0.037037037,0,2663
WJ Cronje,South Africa,68,111,9,3714,135,36.41,6,23,11,0,0.161764706,0,2691
WM Lawry,Australia,67,123,12,5234,210,47.15,13,27,6,0,0.089552239,0,2706
WW Hinds,West Indies,45,80,1,2608,213,33.01,5,14,6,0,0.133333333,0,2734
Yasir Hameed,Pakistan,25,49,3,1491,170,32.41,2,8,1,0,0.04,0,2747
Younis Khan,Pakistan,91,162,14,7610,313,51.41,24,28,15,0,0.164835165,0,2749
Zaheer Abbas,Pakistan,78,124,11,5062,274,44.79,12,20,10,0,0.128205128,0,2754
